,x,y,color,SampleID,SampleURL,SampleName
774,-1.97692870977,3.56005814808,#b07a68,DRS003120,http://www.ncbi.nlm.nih.gov/sra/DRS003120,human skin metagenome
775,0.442119726891,-7.04083348592,#9e6a4b,SRS467825,http://www.ncbi.nlm.nih.gov/sra/SRS467825,soil metagenome
776,0.300793425347,4.2133282304,#bfa386,ERS237171,http://www.ncbi.nlm.nih.gov/sra/ERS237171,human oral metagenome
777,-3.93602870641,-6.54642019955,#5b3624,ERS144628,http://www.ncbi.nlm.nih.gov/sra/ERS144628,soil metagenome
778,-5.02676866854,-5.6249311543,#432518,ERS144629,http://www.ncbi.nlm.nih.gov/sra/ERS144629,soil metagenome
779,-5.02385852024,-5.56905400682,#452719,ERS144623,http://www.ncbi.nlm.nih.gov/sra/ERS144623,soil metagenome
780,-2.74156828601,-3.83995045404,#785340,ERS144620,http://www.ncbi.nlm.nih.gov/sra/ERS144620,endophyte metagenome
781,-3.05193766401,-6.85019092358,#68402b,ERS144626,http://www.ncbi.nlm.nih.gov/sra/ERS144626,soil metagenome
782,-2.54446414439,-3.64172555678,#674634,ERS144625,http://www.ncbi.nlm.nih.gov/sra/ERS144625,endophyte metagenome
783,2.38264754102,-2.96194825126,#bdbaac,SRS462819,http://www.ncbi.nlm.nih.gov/sra/SRS462819,mouse gut metagenome
784,5.05438288648,-4.24532937031,#f3efe5,SRS462810,http://www.ncbi.nlm.nih.gov/sra/SRS462810,mouse gut metagenome
785,5.16994061506,-4.40313829956,#f6f2ea,SRS462811,http://www.ncbi.nlm.nih.gov/sra/SRS462811,mouse gut metagenome
786,5.12745589681,-4.43699332681,#f4f1ea,SRS462812,http://www.ncbi.nlm.nih.gov/sra/SRS462812,mouse gut metagenome
787,5.30319086344,-4.17170073847,#f2ede3,SRS462813,http://www.ncbi.nlm.nih.gov/sra/SRS462813,mouse gut metagenome
788,2.41229284075,-2.99823040465,#9f9a8a,SRS462817,http://www.ncbi.nlm.nih.gov/sra/SRS462817,mouse gut metagenome
789,-6.8873742673,-1.36148292307,#f0e2c2,ERS237175,http://www.ncbi.nlm.nih.gov/sra/ERS237175,human gut metagenome
790,-2.12187358162,-6.77965900402,#633d27,ERS074778,http://www.ncbi.nlm.nih.gov/sra/ERS074778,soil metagenome
791,-1.94636514959,-6.87201034213,#7b4e35,ERS074779,http://www.ncbi.nlm.nih.gov/sra/ERS074779,soil metagenome
792,-1.60678755445,-5.95882132655,#7c5942,ERS074774,http://www.ncbi.nlm.nih.gov/sra/ERS074774,soil metagenome
793,-0.595863156143,-7.13761189486,#b88767,ERS074775,http://www.ncbi.nlm.nih.gov/sra/ERS074775,soil metagenome
794,-1.95886963599,-6.83013418773,#774d34,ERS074776,http://www.ncbi.nlm.nih.gov/sra/ERS074776,soil metagenome
795,-1.93420955126,-6.98134407176,#8c5b3f,ERS074777,http://www.ncbi.nlm.nih.gov/sra/ERS074777,soil metagenome
796,-0.145265045671,-7.06283984873,#a06e51,ERS074770,http://www.ncbi.nlm.nih.gov/sra/ERS074770,soil metagenome
797,-1.87051426324,-6.97022637901,#7e4e34,ERS074771,http://www.ncbi.nlm.nih.gov/sra/ERS074771,soil metagenome
798,0.936809466573,-6.91416621634,#95654a,ERS074772,http://www.ncbi.nlm.nih.gov/sra/ERS074772,soil metagenome
799,-1.93813807949,-6.78642088002,#7e573d,ERS074773,http://www.ncbi.nlm.nih.gov/sra/ERS074773,soil metagenome
800,5.37291372105,-4.01606758839,#f8f2e4,SRS347920,http://www.ncbi.nlm.nih.gov/sra/SRS347920,mouse gut metagenome
801,5.49950227337,-4.10942761925,#fdfdfc,SRS347922,http://www.ncbi.nlm.nih.gov/sra/SRS347922,mouse gut metagenome
802,5.65971063944,-2.01662509702,#fefefe,SRS347923,http://www.ncbi.nlm.nih.gov/sra/SRS347923,mouse gut metagenome
803,3.97694594726,2.31906656441,#f8f1e1,SRS347925,http://www.ncbi.nlm.nih.gov/sra/SRS347925,mouse gut metagenome
804,4.85283060285,-2.72432790481,#fcfdfd,SRS347927,http://www.ncbi.nlm.nih.gov/sra/SRS347927,mouse gut metagenome
805,5.54628749158,-3.3802395931,#fefefe,SRS347928,http://www.ncbi.nlm.nih.gov/sra/SRS347928,mouse gut metagenome
806,0.601037564967,6.71572519741,#d8bfc0,SRS499489,http://www.ncbi.nlm.nih.gov/sra/SRS499489,human lung metagenome
807,-1.56669206089,4.96670267037,#e0c8b7,SRS499488,http://www.ncbi.nlm.nih.gov/sra/SRS499488,human lung metagenome
808,-2.20066966091,7.93426696895,#d3b3bb,SRS499481,http://www.ncbi.nlm.nih.gov/sra/SRS499481,human lung metagenome
809,4.54995915821,-2.21991393212,#9cb75a,SRS499480,http://www.ncbi.nlm.nih.gov/sra/SRS499480,gut metagenome
810,-1.48766440099,4.95287493497,#e2cab8,SRS499483,http://www.ncbi.nlm.nih.gov/sra/SRS499483,human lung metagenome
811,0.414303929338,5.43976320758,#d9c4bf,SRS499482,http://www.ncbi.nlm.nih.gov/sra/SRS499482,human lung metagenome
812,-1.63818847781,4.69593594366,#dcc7af,SRS499485,http://www.ncbi.nlm.nih.gov/sra/SRS499485,human lung metagenome
813,-2.25015351914,7.91480804932,#d3b3bb,SRS499484,http://www.ncbi.nlm.nih.gov/sra/SRS499484,human lung metagenome
814,0.416398751075,5.59564155365,#d9c4c0,SRS499487,http://www.ncbi.nlm.nih.gov/sra/SRS499487,human lung metagenome
815,-1.48611236358,5.09149339243,#dfc7ba,SRS499486,http://www.ncbi.nlm.nih.gov/sra/SRS499486,human lung metagenome
816,-5.36171047615,-0.786531399956,#eddcb5,SRS181025,http://www.ncbi.nlm.nih.gov/sra/SRS181025,human metagenome
817,0.0637427000316,-2.68990838196,#665e4b,SRS400348,http://www.ncbi.nlm.nih.gov/sra/SRS400348,hydrothermal vent metagenome
818,0.167494706544,-2.77706978405,#635945,SRS400340,http://www.ncbi.nlm.nih.gov/sra/SRS400340,hydrothermal vent metagenome
819,1.52238459948,4.3809990598,#b79f97,SRS400341,http://www.ncbi.nlm.nih.gov/sra/SRS400341,hydrothermal vent metagenome
820,0.140198677846,-2.75661040414,#615945,SRS400342,http://www.ncbi.nlm.nih.gov/sra/SRS400342,hydrothermal vent metagenome
821,0.104798677519,-2.72605738775,#625a47,SRS400343,http://www.ncbi.nlm.nih.gov/sra/SRS400343,hydrothermal vent metagenome
822,0.0834843953849,-2.70450413168,#5f5845,SRS400344,http://www.ncbi.nlm.nih.gov/sra/SRS400344,hydrothermal vent metagenome
823,0.00537136851371,-2.63842970682,#655e4a,SRS400345,http://www.ncbi.nlm.nih.gov/sra/SRS400345,hydrothermal vent metagenome
824,0.238667859716,-2.8145920697,#6b5b4a,SRS400346,http://www.ncbi.nlm.nih.gov/sra/SRS400346,hydrothermal vent metagenome
825,2.22467093212,6.12610605054,#d9c3bc,SRS016008,http://www.ncbi.nlm.nih.gov/sra/SRS016008,human metagenome
826,1.54681291268,-5.81811540941,#9a895d,SRS470156,http://www.ncbi.nlm.nih.gov/sra/SRS470156,soil metagenome
827,1.21048009125,-5.74231799316,#ab9875,SRS470154,http://www.ncbi.nlm.nih.gov/sra/SRS470154,soil metagenome
828,1.20896290417,-5.73464029002,#ac9b77,SRS470155,http://www.ncbi.nlm.nih.gov/sra/SRS470155,soil metagenome
829,1.45441589152,-5.78681057077,#9f8e64,SRS470152,http://www.ncbi.nlm.nih.gov/sra/SRS470152,soil metagenome
830,0.794604825306,-5.12892598407,#9b946a,SRS470153,http://www.ncbi.nlm.nih.gov/sra/SRS470153,soil metagenome
831,-1.17400451075,1.85919056146,#cdb1a0,SRS470150,http://www.ncbi.nlm.nih.gov/sra/SRS470150,soil metagenome
832,-3.27727331036,1.28836181751,#f2ecd7,SRS152123,http://www.ncbi.nlm.nih.gov/sra/SRS152123,human metagenome
833,4.62799269849,-3.80955527764,#f8f2e3,SRS544087,http://www.ncbi.nlm.nih.gov/sra/SRS544087,Mycobacterium tuberculosis M10D10
834,-5.07166482298,2.7152596988,#f1e4c6,SRS560594,http://www.ncbi.nlm.nih.gov/sra/SRS560594,gut metagenome
835,-5.57180474025,2.81444616758,#f0e3c3,SRS560595,http://www.ncbi.nlm.nih.gov/sra/SRS560595,gut metagenome
836,-0.78539333766,-7.5513039506,#ad754f,SRS105346,http://www.ncbi.nlm.nih.gov/sra/SRS105346,soil metagenome
837,1.4198713291,-1.63165396183,#7d6a43,SRS150690,http://www.ncbi.nlm.nih.gov/sra/SRS150690,hydrocarbon metagenome
838,-6.10227374,1.56143326714,#efe0bd,ERS000702,http://www.ncbi.nlm.nih.gov/sra/ERS000702,human metagenome
839,-0.234853156511,6.12871757026,#d2b5b2,ERS000700,http://www.ncbi.nlm.nih.gov/sra/ERS000700,human metagenome
840,4.77573284231,-4.06923873319,#fafbf8,SRS302109,http://www.ncbi.nlm.nih.gov/sra/SRS302109,bovine gut metagenome
841,-1.16859959136,1.39178165751,#f6f7ef,SRS302108,http://www.ncbi.nlm.nih.gov/sra/SRS302108,bovine gut metagenome
842,-3.05594532811,-1.98291548599,#879fad,SRS419113,http://www.ncbi.nlm.nih.gov/sra/SRS419113,marine metagenome
843,-0.968345827967,-2.62036356693,#50514b,SRS419112,http://www.ncbi.nlm.nih.gov/sra/SRS419112,marine metagenome
844,-0.897702052339,-2.60765279911,#47443d,SRS419111,http://www.ncbi.nlm.nih.gov/sra/SRS419111,marine metagenome
845,-2.93341016883,-1.98212938405,#8496a1,SRS419110,http://www.ncbi.nlm.nih.gov/sra/SRS419110,marine metagenome
846,3.110128849,-2.52706801178,#4e594a,SRS419117,http://www.ncbi.nlm.nih.gov/sra/SRS419117,marine metagenome
847,3.36738813368,-2.69532998417,#393d27,SRS419116,http://www.ncbi.nlm.nih.gov/sra/SRS419116,marine metagenome
848,3.38524851145,-2.6955309627,#3f4632,SRS419115,http://www.ncbi.nlm.nih.gov/sra/SRS419115,marine metagenome
849,-2.60654804423,-1.81259238629,#8a9ca6,SRS419114,http://www.ncbi.nlm.nih.gov/sra/SRS419114,marine metagenome
850,-3.1717779262,-2.09745054177,#879eab,SRS419119,http://www.ncbi.nlm.nih.gov/sra/SRS419119,marine metagenome
851,3.69044048451,-2.93015158877,#3a422b,SRS419118,http://www.ncbi.nlm.nih.gov/sra/SRS419118,marine metagenome
852,-4.28926154186,-1.48088516717,#f6eedb,ERS148297,http://www.ncbi.nlm.nih.gov/sra/ERS148297,human gut metagenome
853,-3.75634086776,-1.31210571296,#f2e6ca,ERS148296,http://www.ncbi.nlm.nih.gov/sra/ERS148296,human gut metagenome
854,-5.39753841487,-2.4709187557,#fbf8f0,ERS148295,http://www.ncbi.nlm.nih.gov/sra/ERS148295,human gut metagenome
855,-3.17230893372,1.22438927439,#f4e9d1,ERS148294,http://www.ncbi.nlm.nih.gov/sra/ERS148294,human gut metagenome
856,-5.37882625908,-0.854161658703,#f0e1c0,ERS148293,http://www.ncbi.nlm.nih.gov/sra/ERS148293,human gut metagenome
857,-3.33007870591,1.58356358804,#f3e9d1,ERS148292,http://www.ncbi.nlm.nih.gov/sra/ERS148292,human gut metagenome
858,2.34125171422,2.21994525405,#f6eedb,ERS148291,http://www.ncbi.nlm.nih.gov/sra/ERS148291,human gut metagenome
859,-4.48338016934,-1.62554412864,#f5ecd6,ERS148290,http://www.ncbi.nlm.nih.gov/sra/ERS148290,human gut metagenome
860,2.67464084652,-0.42334074844,#e8e4e0,ERS148299,http://www.ncbi.nlm.nih.gov/sra/ERS148299,human gut metagenome
861,-2.76849181408,0.929629023429,#f5ecd7,ERS148298,http://www.ncbi.nlm.nih.gov/sra/ERS148298,human gut metagenome
862,4.63344319203,1.94431525594,#fdfcfa,SRS182175,http://www.ncbi.nlm.nih.gov/sra/SRS182175,human metagenome
863,-3.92727877966,0.623076491221,#e3d1c5,SRS493630,http://www.ncbi.nlm.nih.gov/sra/SRS493630,human metagenome
864,-1.76315955439,8.08619499688,#d4b5bd,SRS182173,http://www.ncbi.nlm.nih.gov/sra/SRS182173,human metagenome
865,0.00677378314863,-7.27476496849,#a26e48,SRS105349,http://www.ncbi.nlm.nih.gov/sra/SRS105349,soil metagenome
866,-1.96810001966,0.31628877792,#d6ceb4,SRS493632,http://www.ncbi.nlm.nih.gov/sra/SRS493632,human metagenome
867,1.8271419454,-1.39123213508,#887043,SRS150693,http://www.ncbi.nlm.nih.gov/sra/SRS150693,hydrocarbon metagenome
868,3.547269051,-2.09710141637,#5f675c,SRS493633,http://www.ncbi.nlm.nih.gov/sra/SRS493633,human metagenome
869,4.43045846007,-1.45920102822,#52643d,SRS481207,http://www.ncbi.nlm.nih.gov/sra/SRS481207,biofilm metagenome
870,-1.85450394021,-5.19078355381,#a67b5f,SRS560257,http://www.ncbi.nlm.nih.gov/sra/SRS560257,soil metagenome
871,-1.79027854711,-5.22779506387,#a77c5f,SRS560256,http://www.ncbi.nlm.nih.gov/sra/SRS560256,soil metagenome
872,-1.73872274641,-5.39034259004,#996e54,SRS560255,http://www.ncbi.nlm.nih.gov/sra/SRS560255,soil metagenome
873,-2.03818170211,-4.75284110895,#a78369,SRS560254,http://www.ncbi.nlm.nih.gov/sra/SRS560254,soil metagenome
874,-1.68835477161,-5.40151430748,#8d674d,SRS560253,http://www.ncbi.nlm.nih.gov/sra/SRS560253,soil metagenome
875,6.20748606591,2.42295703559,#fefefe,SRS425545,http://www.ncbi.nlm.nih.gov/sra/SRS425545,human metagenome
876,-2.39311350477,-3.50170491749,#a88b73,SRS560251,http://www.ncbi.nlm.nih.gov/sra/SRS560251,soil metagenome
877,-2.30742277201,-3.27766105173,#927d6a,SRS560250,http://www.ncbi.nlm.nih.gov/sra/SRS560250,soil metagenome
878,6.35709407357,0.30260220001,#fefefe,SRS425544,http://www.ncbi.nlm.nih.gov/sra/SRS425544,human metagenome
879,-1.42779434492,-7.01737027426,#966245,SRS560259,http://www.ncbi.nlm.nih.gov/sra/SRS560259,soil metagenome
880,-1.73576028242,-5.36637335169,#a47559,SRS560258,http://www.ncbi.nlm.nih.gov/sra/SRS560258,soil metagenome
881,1.33583449954,-1.69919827599,#7b6c44,SRS150694,http://www.ncbi.nlm.nih.gov/sra/SRS150694,hydrocarbon metagenome
882,1.42878372109,-1.6384105782,#7f6843,SRS151325,http://www.ncbi.nlm.nih.gov/sra/SRS151325,hydrocarbon metagenome
883,0.868883268215,-2.42224550187,#6b5b3c,SRS151324,http://www.ncbi.nlm.nih.gov/sra/SRS151324,hydrocarbon metagenome
884,-5.54329393511,2.80050587597,#f0e3c3,SRS560593,http://www.ncbi.nlm.nih.gov/sra/SRS560593,gut metagenome
885,-2.69493369716,-1.82240923098,#8197a4,SRS379671,http://www.ncbi.nlm.nih.gov/sra/SRS379671,marine metagenome
886,-2.63150848058,-1.7894999945,#8197a5,SRS379670,http://www.ncbi.nlm.nih.gov/sra/SRS379670,marine metagenome
887,-2.38992816481,-1.83663070414,#80919e,SRS379673,http://www.ncbi.nlm.nih.gov/sra/SRS379673,marine metagenome
888,0.95513422059,-2.83243626375,#73757d,SRS379672,http://www.ncbi.nlm.nih.gov/sra/SRS379672,marine metagenome
889,-2.54387249804,-1.68656077557,#839ba7,SRS379675,http://www.ncbi.nlm.nih.gov/sra/SRS379675,marine metagenome
890,-2.41524838458,-1.80689458839,#8f9fab,SRS379674,http://www.ncbi.nlm.nih.gov/sra/SRS379674,marine metagenome
891,1.51857188033,4.3101840975,#c29a8e,ERS236619,http://www.ncbi.nlm.nih.gov/sra/ERS236619,Parnassius szechenyii incognitus
892,-0.415074944769,3.57044477982,#cfb4a2,ERS236618,http://www.ncbi.nlm.nih.gov/sra/ERS236618,Parnassius szechenyii incognitus
893,-1.18165349492,2.91139099479,#ccaca0,ERS236617,http://www.ncbi.nlm.nih.gov/sra/ERS236617,Parnassius szechenyii incognitus
894,-2.32087597359,4.5420796318,#c29a86,ERS236616,http://www.ncbi.nlm.nih.gov/sra/ERS236616,Parnassius szechenyii incognitus
895,-2.3467986763,1.1778661144,#d3c3b2,ERS236615,http://www.ncbi.nlm.nih.gov/sra/ERS236615,Parnassius szechenyii incognitus
896,-2.33316808102,5.54599433587,#c09a8d,ERS236614,http://www.ncbi.nlm.nih.gov/sra/ERS236614,human oral metagenome
897,0.770258502991,3.35739143432,#d3c4bc,ERS236613,http://www.ncbi.nlm.nih.gov/sra/ERS236613,Parnassius szechenyii incognitus
898,0.413763386947,3.45091809883,#b9a372,ERS236612,http://www.ncbi.nlm.nih.gov/sra/ERS236612,human oral metagenome
899,-0.107201347271,-1.21440478393,#bac1c3,DRS014649,http://www.ncbi.nlm.nih.gov/sra/DRS014649,soil metagenome
900,0.138133438553,3.94120854954,#ceb5a9,ERS236610,http://www.ncbi.nlm.nih.gov/sra/ERS236610,Parnassius szechenyii incognitus
901,-0.838911119565,3.02270033098,#c1a08c,SRS512555,http://www.ncbi.nlm.nih.gov/sra/SRS512555,human metagenome
902,-1.90677737836,2.18410124951,#c7ab97,SRS512554,http://www.ncbi.nlm.nih.gov/sra/SRS512554,human metagenome
903,7.01429870751,1.50441513061,#fbf8f8,SRS425705,http://www.ncbi.nlm.nih.gov/sra/SRS425705,human metagenome
904,8.06253600753,-1.09648453052,#fefefe,SRS425704,http://www.ncbi.nlm.nih.gov/sra/SRS425704,human metagenome
905,6.53628203726,-0.421316952814,#fefefe,SRS425707,http://www.ncbi.nlm.nih.gov/sra/SRS425707,human metagenome
906,7.98156330051,-1.151368028,#fefefe,SRS425706,http://www.ncbi.nlm.nih.gov/sra/SRS425706,human metagenome
907,4.01994944399,-0.286049673994,#fefefe,SRS425701,http://www.ncbi.nlm.nih.gov/sra/SRS425701,human metagenome
908,8.4551562674,-0.45096354886,#fefefe,SRS425700,http://www.ncbi.nlm.nih.gov/sra/SRS425700,human metagenome
909,6.88888488407,-0.373779548792,#fefefe,SRS425703,http://www.ncbi.nlm.nih.gov/sra/SRS425703,human metagenome
910,7.45016339193,-1.58612115189,#fefefe,SRS425702,http://www.ncbi.nlm.nih.gov/sra/SRS425702,human metagenome
911,6.84525276731,-0.575451355797,#fefefe,SRS425709,http://www.ncbi.nlm.nih.gov/sra/SRS425709,human metagenome
912,-0.0394975955195,6.3125818537,#caa5a1,SRS425708,http://www.ncbi.nlm.nih.gov/sra/SRS425708,human metagenome
913,-3.317754251,1.130158401,#b8a591,SRS512559,http://www.ncbi.nlm.nih.gov/sra/SRS512559,human metagenome
914,-0.745871789654,3.02486101733,#c5a493,SRS512558,http://www.ncbi.nlm.nih.gov/sra/SRS512558,human metagenome
915,0.142687112926,-1.87534460713,#362818,SRS406403,http://www.ncbi.nlm.nih.gov/sra/SRS406403,freshwater metagenome
916,0.151949712941,-1.86560468729,#37291a,SRS406402,http://www.ncbi.nlm.nih.gov/sra/SRS406402,freshwater metagenome
917,0.0376327644495,-1.984212104,#423526,SRS406405,http://www.ncbi.nlm.nih.gov/sra/SRS406405,freshwater metagenome
918,-1.12365262577,-2.89409538206,#6b533f,SRS406404,http://www.ncbi.nlm.nih.gov/sra/SRS406404,freshwater metagenome
919,-0.962399153634,-2.70048320814,#4d3c28,SRS406406,http://www.ncbi.nlm.nih.gov/sra/SRS406406,freshwater metagenome
920,0.0612862558142,-1.96041573557,#3b2d1e,SRS406409,http://www.ncbi.nlm.nih.gov/sra/SRS406409,freshwater metagenome
921,0.125799324495,-1.89293760333,#382819,SRS406408,http://www.ncbi.nlm.nih.gov/sra/SRS406408,freshwater metagenome
922,-0.16398344264,7.8482852593,#d2b3b7,SRS181860,http://www.ncbi.nlm.nih.gov/sra/SRS181860,human metagenome
923,5.67546243634,-0.227979561824,#fefefe,SRS181862,http://www.ncbi.nlm.nih.gov/sra/SRS181862,human metagenome
924,5.79928927223,0.0168269362876,#fefefe,SRS182001,http://www.ncbi.nlm.nih.gov/sra/SRS182001,human metagenome
925,-1.06447298992,-7.97502667577,#b0724d,ERS243189,http://www.ncbi.nlm.nih.gov/sra/ERS243189,root metagenome
926,-3.77317890715,3.33877400213,#b17967,SRS482505,http://www.ncbi.nlm.nih.gov/sra/SRS482505,human metagenome
927,-6.14170750178,4.93591518073,#b17966,SRS482506,http://www.ncbi.nlm.nih.gov/sra/SRS482506,human metagenome
928,-4.66489620864,4.30727741104,#b17967,SRS482500,http://www.ncbi.nlm.nih.gov/sra/SRS482500,human metagenome
929,-6.1819679771,4.9270841007,#b07866,SRS482501,http://www.ncbi.nlm.nih.gov/sra/SRS482501,human metagenome
930,-1.29260089616,-8.0134373237,#a96b48,ERS243188,http://www.ncbi.nlm.nih.gov/sra/ERS243188,root metagenome
931,-6.8778366125,-1.51829725208,#eeddb8,SRS066744,http://www.ncbi.nlm.nih.gov/sra/SRS066744,human metagenome
932,-6.85645199247,-1.43813496354,#eedeba,SRS066740,http://www.ncbi.nlm.nih.gov/sra/SRS066740,human metagenome
933,-6.95837402624,-1.74587102396,#eeddb7,SRS066741,http://www.ncbi.nlm.nih.gov/sra/SRS066741,human metagenome
934,-6.45997111844,-0.906938968637,#f0e1bf,SRS066742,http://www.ncbi.nlm.nih.gov/sra/SRS066742,human metagenome
935,-4.00539385309,-0.213561176482,#f1e3c4,SRS066743,http://www.ncbi.nlm.nih.gov/sra/SRS066743,human metagenome
936,0.377023939859,1.8013383876,#f7faf5,ERS211874,http://www.ncbi.nlm.nih.gov/sra/ERS211874,
937,0.140753786098,1.6723267967,#f5f7ef,ERS211875,http://www.ncbi.nlm.nih.gov/sra/ERS211875,
938,0.359931801766,1.78976835598,#f7f9f4,ERS211876,http://www.ncbi.nlm.nih.gov/sra/ERS211876,
939,0.417273603666,1.81716207186,#f8fbf7,ERS211877,http://www.ncbi.nlm.nih.gov/sra/ERS211877,
940,0.329683762929,1.76646687711,#f7faf6,ERS211870,http://www.ncbi.nlm.nih.gov/sra/ERS211870,
941,0.428296894382,1.8260583328,#f8faf5,ERS211871,http://www.ncbi.nlm.nih.gov/sra/ERS211871,
942,0.322271867759,1.76213325974,#f3f7f4,ERS211873,http://www.ncbi.nlm.nih.gov/sra/ERS211873,
943,-2.62834295529,-1.74087263173,#768a95,SRS334731,http://www.ncbi.nlm.nih.gov/sra/SRS334731,marine metagenome
944,0.875175997264,-0.715984665631,#365b52,SRS334730,http://www.ncbi.nlm.nih.gov/sra/SRS334730,marine metagenome
945,0.288786420485,1.73458171201,#f6faf6,ERS211878,http://www.ncbi.nlm.nih.gov/sra/ERS211878,
946,0.343252357951,1.7874981653,#f7f9f3,ERS211879,http://www.ncbi.nlm.nih.gov/sra/ERS211879,
947,0.971512233997,-0.624400831704,#345b57,SRS334735,http://www.ncbi.nlm.nih.gov/sra/SRS334735,marine metagenome
948,2.52763684453,4.18433300343,#cbcac4,SRS281367,http://www.ncbi.nlm.nih.gov/sra/SRS281367,human oral metagenome
949,2.46553759779,4.26824381491,#b9b1a7,SRS281365,http://www.ncbi.nlm.nih.gov/sra/SRS281365,human oral metagenome
950,1.63897748618,5.14765094706,#d6c7c6,SRS281363,http://www.ncbi.nlm.nih.gov/sra/SRS281363,human oral metagenome
951,-0.11225441101,-0.046254176917,#b2a394,SRS281361,http://www.ncbi.nlm.nih.gov/sra/SRS281361,human oral metagenome
952,0.841127331985,4.94744753803,#cdb9b2,SRS281369,http://www.ncbi.nlm.nih.gov/sra/SRS281369,human oral metagenome
953,4.2652914018,-5.20858331997,#f5f4f2,SRS555688,http://www.ncbi.nlm.nih.gov/sra/SRS555688,Mycobacterium tuberculosis M23D14
954,-4.82492540953,0.22774482607,#d5beab,ERS172062,http://www.ncbi.nlm.nih.gov/sra/ERS172062,metagenome sequence
955,7.09845437017,-1.75520019507,#fefefe,SRS185573,http://www.ncbi.nlm.nih.gov/sra/SRS185573,human metagenome
956,1.99896620197,-2.89404321108,#4e3c42,SRS500659,http://www.ncbi.nlm.nih.gov/sra/SRS500659,marine sediment metagenome
957,0.45059528184,5.17899465932,#d2bab2,ERS001133,http://www.ncbi.nlm.nih.gov/sra/ERS001133,human metagenome
958,-1.64781933581,-7.65212006973,#9f6241,ERS243180,http://www.ncbi.nlm.nih.gov/sra/ERS243180,root metagenome
959,-1.60132381031,-7.67232229845,#a36544,ERS243187,http://www.ncbi.nlm.nih.gov/sra/ERS243187,root metagenome
960,-1.6991306592,2.41420790702,#a98978,ERS215409,http://www.ncbi.nlm.nih.gov/sra/ERS215409,sediment metagenome
961,-1.66518491431,-7.42406261419,#9c6242,ERS243186,http://www.ncbi.nlm.nih.gov/sra/ERS243186,root metagenome
962,5.38828290976,2.78507561046,#f9f4e9,SRS186008,http://www.ncbi.nlm.nih.gov/sra/SRS186008,human metagenome
963,1.1805526035,3.9822140936,#c19787,SRS184711,http://www.ncbi.nlm.nih.gov/sra/SRS184711,human metagenome
964,6.81906703623,1.56500458989,#fefefe,SRS184714,http://www.ncbi.nlm.nih.gov/sra/SRS184714,human metagenome
965,1.74364033057,-3.39322834992,#5a4c4c,SRS452351,http://www.ncbi.nlm.nih.gov/sra/SRS452351,soil metagenome
966,1.31787041786,-3.17304582822,#8e7972,SRS452352,http://www.ncbi.nlm.nih.gov/sra/SRS452352,soil metagenome
967,-1.96255052535,-4.45286723776,#b08e78,SRS452357,http://www.ncbi.nlm.nih.gov/sra/SRS452357,soil metagenome
968,1.99124755203,-2.84042610124,#46343c,SRS452358,http://www.ncbi.nlm.nih.gov/sra/SRS452358,soil metagenome
969,1.82857106506,-3.4155401658,#4e4143,SRS452359,http://www.ncbi.nlm.nih.gov/sra/SRS452359,soil metagenome
970,-2.98263769489,4.66072682682,#c49988,SRS416148,http://www.ncbi.nlm.nih.gov/sra/SRS416148,human metagenome
971,-2.79957728315,4.56135518759,#c6a290,SRS416144,http://www.ncbi.nlm.nih.gov/sra/SRS416144,human metagenome
972,-2.84171624022,4.53973290928,#c9a392,SRS416147,http://www.ncbi.nlm.nih.gov/sra/SRS416147,human metagenome
973,-2.88308132463,4.57307117627,#c8a190,SRS416146,http://www.ncbi.nlm.nih.gov/sra/SRS416146,human metagenome
974,1.50033626779,2.63748469848,#d4bea1,SRS416141,http://www.ncbi.nlm.nih.gov/sra/SRS416141,human metagenome
975,-5.14665064619,5.16110773842,#b68575,SRS416140,http://www.ncbi.nlm.nih.gov/sra/SRS416140,human metagenome
976,-2.73096991878,4.59478419617,#c49b8a,SRS416142,http://www.ncbi.nlm.nih.gov/sra/SRS416142,human metagenome
977,1.62774518556,-1.55274607004,#f5f6f5,SRS365879,http://www.ncbi.nlm.nih.gov/sra/SRS365879,epibiont metagenome
978,0.451851315387,8.27005975671,#d4b9bf,SRS468025,http://www.ncbi.nlm.nih.gov/sra/SRS468025,human metagenome
979,0.991252083941,5.28960757683,#d3b9b0,SRS182658,http://www.ncbi.nlm.nih.gov/sra/SRS182658,human gut metagenome
980,2.79646635793,0.868515663085,#49613d,ERS196277,http://www.ncbi.nlm.nih.gov/sra/ERS196277,metagenomes
981,1.33255075096,5.16082793286,#ceb0a8,SRS379886,http://www.ncbi.nlm.nih.gov/sra/SRS379886,human metagenome
982,-2.44954129007,-2.64980065519,#968d7b,ERS196273,http://www.ncbi.nlm.nih.gov/sra/ERS196273,metagenomes
983,1.31673011635,5.12694004605,#cdada2,SRS379885,http://www.ncbi.nlm.nih.gov/sra/SRS379885,human metagenome
984,1.78851959733,5.29649406834,#cbaaa8,SRS379888,http://www.ncbi.nlm.nih.gov/sra/SRS379888,human metagenome
985,1.59708770798,5.43339065849,#d0b2b4,SRS379889,http://www.ncbi.nlm.nih.gov/sra/SRS379889,human metagenome
986,-2.25812789369,7.91094753397,#d2b2bb,SRS180878,http://www.ncbi.nlm.nih.gov/sra/SRS180878,human metagenome
987,4.86248179942,3.89243296666,#eee2cc,SRS180870,http://www.ncbi.nlm.nih.gov/sra/SRS180870,human metagenome
